State_code,District_code,Subdistrict_code,Subdistrict_name,Number of households_total,population_total,Area_total,population density_total,State_name,District_name,Household density,% Rural Population,% Rural Households,% Rural Area,fiber_length_km,fiber_per_sqkm
3,48,252,Nabha,54224,277236,628.409314707291,441.0,PUNJAB,Patiala,86.28770887213408,69.17788454601855,68.41988787252878,95.09396196420792,500.1092,0.7958
3,48,253,Patiala,171644,859786,1147.7449350295806,749.0,PUNJAB,Patiala,149.5489065221414,44.4098880419081,41.65074223392603,93.27812324451584,1306.7505,1.1385
3,48,254,Rajpura,75699,391011,723.3844823450178,541.0,PUNJAB,Patiala,104.64559559614028,72.46190004884772,70.28758636177493,95.47819993401532,715.5524,0.9892
3,49,255,Ajnala,81132,442711,1097.7762946703344,403.0,PUNJAB,Amritsar,73.90576786353743,89.3341254226798,88.52857072425184,98.09341847682316,480.9579,0.4381
3,49,256,Amritsar -I,58952,312240,490.54283749366135,637.0,PUNJAB,Amritsar,120.17706812559824,81.51806302843966,80.90141131768218,95.18492612782156,399.0929,0.8136
3,49,257,Amritsar- II,286786,1415214,561.7303600198185,2519.0,PUNJAB,Amritsar,510.5403239908234,15.866787637770685,14.369948323837288,73.60655386424739,709.5118,1.2631
3,49,258,Baba Bakala,62028,320491,532.9646225595795,601.0,PUNJAB,Amritsar,116.38295934561016,87.82524314255315,87.48307216095957,94.71634723806604,337.4977,0.6332
3,50,259,Tarn Taran,89613,493625,950.880988005836,519.0,PUNJAB,Tarn Taran,94.24207774722066,86.45793871866296,85.63378081305167,98.68542960079424,949.774,0.9988
3,50,260,Patti,79066,438190,1093.11158000946,401.0,PUNJAB,Tarn Taran,72.33113384391714,82.89600401652251,82.44757544330054,98.00294861025888,600.3679,0.5492
3,50,261,Khadur Sahib,34742,187812,370.00389350827766,508.0,PUNJAB,Tarn Taran,93.8963092268724,100.0,100.0,100.0,200.5164,0.5419
3,51,262,Anandpur Sahib,37331,194445,400.2683174797267,486.0,PUNJAB,Rupnagar,93.26493846690924,91.62642392450309,91.240523961319,97.75150827408272,272.3563,0.6804
3,51,263,Nangal,27754,133585,242.70138217232773,550.0,PUNJAB,Rupnagar,114.3545197459714,63.69577422614815,61.31008142970382,92.56699741940866,49.8969,0.2056
3,51,264,Rup Nagar,36647,181256,351.78462892685684,515.0,PUNJAB,Rupnagar,104.1745346060008,58.57461270247606,55.92272218735504,94.58191221767026,238.8569,0.679
3,51,265,Chamkaur Sahib,33903,175341,361.2529941152768,485.0,PUNJAB,Rupnagar,93.84835711335712,78.36102223667027,77.44447394035926,97.37026401033272,179.0468,0.4956
3,52,266,Kharar,66262,329763,517.9523218286655,637.0,PUNJAB,Sahibzada Ajit Singh Nagar,127.93069401843312,50.70580993016196,47.35444145966014,88.80398879277877,152.2098,0.2939
3,52,267,SAS Nagar (Mohali),71101,324375,187.431460054811,1731.0,PUNJAB,Sahibzada Ajit Singh Nagar,379.3440011575846,34.97433526011561,30.9728414508938,75.6764419448752,78.1538,0.417
3,52,268,Dera Bassi,68048,340490,388.6238933817672,876.0,PUNJAB,Sahibzada Ajit Singh Nagar,175.0998874717994,49.740080472260566,46.61856336703503,82.38656933716692,108.8535,0.2801
3,53,269,Malerkotla,82799,429754,683.5485331992663,629.0,PUNJAB,Sangrur,121.13112087662492,59.49659572685769,60.00434787859757,93.36842992145144,487.1745,0.7127
3,53,270,Dhuri,51197,261247,605.2450113688909,432.0,PUNJAB,Sangrur,84.58888390373849,78.86100127465579,78.36396663867023,94.71288496411972,446.2009,0.7372
3,53,271,Sangrur,71336,362882,783.0661275886868,463.0,PUNJAB,Sangrur,91.09830892528394,63.01442342138767,61.77385892116183,96.52008955055794,488.2644,0.6235
3,53,272,Sunam,64420,334641,769.5690731679247,435.0,PUNJAB,Sangrur,83.709185109032,70.82365878658024,70.26699782676188,95.36493847743066,128.1845,0.1666
3,53,273,Lehra,24966,132382,441.3845888438527,300.0,PUNJAB,Sangrur,56.56291730845216,82.9372573310571,82.11167187374829,98.07424178033388,21.8338,0.0495
3,53,274,Moonak,24152,134263,342.1863903987404,392.0,PUNJAB,Sangrur,70.58141608687691,75.98966208113926,75.47201059953626,96.93149689917104,7.0075,0.0205
3,54,275,Barnala,76764,388699,897.5042884190133,433.0,PUNJAB,Barnala,85.53051053964612,61.69889811911016,59.52529831691938,96.2117172654526,417.8351,0.4656
3,54,276,Tapa,39034,206828,584.4862461346225,354.0,PUNJAB,Barnala,66.78343632231415,79.7856189684182,79.32315417328482,97.13423538863871,213.6219,0.3655
4,55,277,Chandigarh,241173,1055450,114.0,9258.0,CHANDIGARH,Chandigarh,2115.5526315789475,2.7467904685205364,2.960530407632695,3.9210526315789473,57.6227,0.5055
5,57,289,Gairsain,13177,62412,500.579532194097,125.0,UTTARAKHAND,Chamoli,26.32348938088561,100.0,100.0,100.0,1.6091,0.0032
5,62,315,Munsiari,11285,46523,2738.305889921409,17.0,UTTARAKHAND,Pithoragarh,4.121161204646822,100.0,100.0,100.0,59.4728,0.0217
5,62,317,Didihat,19624,80411,539.5984563045419,149.0,UTTARAKHAND,Pithoragarh,36.36778380426738,91.88916939224733,89.75234406848756,99.25870803497212,75.1866,0.1393
5,62,318,Berinag,12386,52069,268.723727327005,194.0,UTTARAKHAND,Pithoragarh,46.0919477531945,100.0,100.0,100.0,167.7497,0.6242
5,62,319,Gangolihat,16412,71946,346.8060971012404,207.0,UTTARAKHAND,Pithoragarh,47.32327412112646,100.0,100.0,100.0,30.8152,0.0889
5,63,321,Kapkot,13909,64894,1080.0,60.0,UTTARAKHAND,Bageshwar,12.878703703703705,100.0,100.0,100.0,58.6675,0.0543
5,63,322,Kanda,6342,26272,293.56,89.0,UTTARAKHAND,Bageshwar,21.60376073034473,100.0,100.0,100.0,39.5396,0.1347
5,63,324,Garud,15192,68629,373.7498738889148,184.0,UTTARAKHAND,Bageshwar,40.64750535411642,100.0,100.0,100.0,63.8929,0.171
5,64,326,Chaukhutiya,10832,46051,340.8496915409264,135.0,UTTARAKHAND,Almora,31.77940385109424,100.0,100.0,100.0,19.5832,0.0575
5,64,327,Sult,12778,57126,406.10870719501446,141.0,UTTARAKHAND,Almora,31.46448173509358,100.0,100.0,100.0,14.9379,0.0368
5,64,328,Ranikhet,22316,100124,389.6086753190676,257.0,UTTARAKHAND,Almora,57.27798535729332,81.13738963685032,78.67001254705144,94.41747543681156,92.0432,0.2362
5,64,331,Someshwar,9697,40282,220.2954973231536,183.0,UTTARAKHAND,Almora,44.01814888560966,100.0,100.0,100.0,61.5046,0.2792
5,64,332,Jainti,6349,30981,120.63653997885054,257.0,UTTARAKHAND,Almora,52.62916195302915,100.0,100.0,100.0,21.3166,0.1767
5,64,333,Bhanoli,12167,57824,341.9922389758796,169.0,UTTARAKHAND,Almora,35.57683073871781,100.0,100.0,100.0,83.7018,0.2447
5,65,334,Champawat,11902,54524,525.6759776685833,104.0,UTTARAKHAND,Champawat,22.64132375381953,91.19470324994498,90.15291547639052,99.04884373408588,47.3624,0.0901
5,65,335,Pati,8467,45504,339.1959183261065,134.0,UTTARAKHAND,Champawat,24.96197490165473,100.0,100.0,100.0,9.9146,0.0292
5,65,336,Lohaghat,18449,86477,430.38292819497065,201.0,UTTARAKHAND,Champawat,42.86647724940032,90.83455716548907,89.99403761721503,98.95441949361862,170.6391,0.3965
5,66,338,Kosya Kutauli,6480,31557,212.52701253267853,148.0,UTTARAKHAND,Nainital,30.49024179457481,100.0,100.0,100.0,34.2447,0.1611
5,66,339,Betalghat,4357,21265,209.856096524518,101.0,UTTARAKHAND,Nainital,20.761846199168968,100.0,100.0,100.0,13.76,0.0656
5,66,340,Nainital,31590,150389,826.0920636906703,182.0,UTTARAKHAND,Nainital,38.2402899004594,62.22729055981488,59.34789490345046,95.22692424572614,210.9522,0.2554
5,66,341,Dhari,13836,78733,693.9039789201222,113.0,UTTARAKHAND,Nainital,19.939358211394133,100.0,100.0,100.0,26.5086,0.0382
5,66,343,Ramnagar,29914,153738,836.7868565400133,184.0,UTTARAKHAND,Nainital,35.74864945141449,64.3633974684203,64.49822825432908,99.70960346938912,123.4984,0.1476
5,66,344,Kaladhungi,12016,60070,406.6914775092531,148.0,UTTARAKHAND,Nainital,29.54573839016976,87.32978192109206,88.09087882822902,99.50822672453114,107.019,0.2631
5,66,345,Lalkuan,18915,94724,106.58067754230836,889.0,UTTARAKHAND,Nainital,177.4711930545899,91.9302394324564,91.94290245836638,96.01241041246628,130.9876,1.229
5,67,347,Jaspur,31022,170315,242.90590792358825,701.0,UTTARAKHAND,Udham Singh Nagar,127.71200282933712,66.03411326072278,67.90019985816518,96.28662798813544,192.756,0.7935
5,67,348,Bajpur,34323,188083,315.9067830757788,595.0,UTTARAKHAND,Udham Singh Nagar,108.64913904607964,75.36513135158414,76.15010342918742,96.695227655971,131.0136,0.4147
5,67,349,Kichha,74194,390866,458.09325733947526,853.0,UTTARAKHAND,Udham Singh Nagar,161.9626545714854,41.11306688225632,41.06127180095426,85.92644642393769,142.1305,0.3103
5,67,350,Gadarpur,33800,174848,334.5207055773008,523.0,UTTARAKHAND,Udham Singh Nagar,101.04008342822748,82.47392020497803,81.72485207100591,97.63841225123372,86.0993,0.2574
5,67,351,Sitarganj,38888,214428,408.0900183214115,525.0,UTTARAKHAND,Udham Singh Nagar,95.29270076233972,83.08336597832373,82.32359596790783,99.06883289730278,27.9082,0.0684
5,68,353,Roorkee,172335,996344,1066.8325712845717,934.0,UTTARAKHAND,Hardwar,161.53893744778682,64.82720827344772,63.20712565642499,95.0338974056438,469.9019,0.4405
5,68,354,Hardwar,125249,657829,902.814605815764,729.0,UTTARAKHAND,Hardwar,138.73169440676878,51.21954185662231,47.23391005117805,92.9930243050466,367.8373,0.4074
6,69,356,Kalka,34577,168073,257.35120456049697,653.0,HARYANA,Panchkula,134.3572494989888,56.019705723108416,52.184978453885535,91.00062498656165,89.8071,0.349
6,69,357,Panchkula,82530,393220,640.6456963851535,614.0,HARYANA,Panchkula,128.8231552411511,39.14068460403845,34.06034169392948,92.61214111527482,302.7746,0.4726
6,70,358,Naraingarh,42818,228747,481.06268833231775,476.0,HARYANA,Ambala,89.00711079555053,86.46452193908554,85.50376010089215,96.48070814664705,220.8541,0.4591
6,70,359,Ambala,136233,655564,736.0,891.0,HARYANA,Ambala,185.0991847826087,32.856746252082175,30.59317492824793,87.01494565217392,467.6717,0.6354
6,70,360,Barara,45283,244039,357.0,684.0,HARYANA,Ambala,126.84313725490196,87.85235146841283,87.0370779321158,94.08963585434174,122.0375,0.3418
6,71,361,Jagadhri,169517,853533,840.3862281904762,1016.0,HARYANA,Yamunanagar,201.71320556383324,48.94807816452322,46.18474843231063,92.215484047036,681.4143,0.8108
6,71,362,Bilaspur,34412,186504,454.10387935105234,411.0,HARYANA,Yamunanagar,75.7800176672731,85.76384420709475,84.26130419621063,96.60870547461352,166.4803,0.3666
6,71,363,Chhachhrauli,31494,174168,473.5070553684428,368.0,HARYANA,Yamunanagar,66.51220851502214,93.9523907950944,93.23998221883534,97.77405639884316,116.3021,0.2456
6,72,364,Shahbad,26007,130176,181.42529540990265,718.0,HARYANA,Kurukshetra,143.34825770155794,67.26969641101277,64.54031606875073,91.18094311829536,3.0488,0.0168
6,72,365,Pehowa,49651,255307,547.5827034589997,466.0,HARYANA,Kurukshetra,90.673061231412,79.40557838210468,78.6852228555316,96.43889409274227,56.0131,0.1023
6,72,366,Thanesar,112485,579172,800.9991898238826,723.0,HARYANA,Kurukshetra,140.4308536500921,68.22377462998902,66.64977552562564,95.1473109469004,15.4256,0.0193
6,73,367,Guhla,36892,195251,553.0037140696909,353.0,HARYANA,Kaithal,66.71202934335226,80.05029423664924,79.3640897755611,94.44488360233171,274.7924,0.4969
6,73,368,Kaithal,121798,641973,1280.1004210888686,502.0,HARYANA,Kaithal,95.14722282209485,74.51995644676646,73.64160331039919,96.07530790769796,559.1961,0.4368
6,73,369,Fatehpur Pundri,45584,237080,483.8938197781525,490.0,HARYANA,Kaithal,94.20248438159138,85.87649738484899,85.65724815724816,95.17662779601102,164.8071,0.3406
6,74,370,Nilokheri,40450,207101,395.65870935437306,523.0,HARYANA,Karnal,102.23457501038052,78.8113046291423,77.38442521631644,97.23499072777858,184.0888,0.4653
6,74,371,Indri,30522,162593,361.9039799085582,449.0,HARYANA,Karnal,84.33728749739628,89.24492444324171,88.38215057990956,99.7374994327943,174.9132,0.4833
6,74,372,Karnal,142301,714328,830.389601618778,860.0,HARYANA,Karnal,171.36654857261652,54.01272244683115,51.899143365120416,95.16732869465493,503.9307,0.6069
6,74,373,Assandh,43630,233204,487.5882825647727,478.0,HARYANA,Karnal,89.48123152283516,88.36855285501106,88.35434334173733,99.1898902944873,128.7214,0.264
6,74,374,Gharaunda,35181,188098,444.4566520796726,423.0,HARYANA,Karnal,79.15507583334248,79.89558634328914,79.34396407151587,97.07958021569374,207.3843,0.4666
6,75,375,Panipat,158921,791634,536.3097577598752,1476.0,HARYANA,Panipat,296.3231559757571,34.89731365757408,33.52923779739619,86.07334680764072,338.4986,0.6312
6,75,376,Israna,20110,108196,280.06014427215933,386.0,HARYANA,Panipat,71.80600457185128,100.0,100.0,100.0,85.2614,0.3044
6,75,377,Samalkha,56609,305607,451.6260104315882,677.0,HARYANA,Panipat,125.3448621037186,87.0061876854915,85.64185906834602,98.96817280396522,141.5924,0.3135
6,76,378,Gohana,69722,372034,833.8950990742708,446.0,HARYANA,Sonipat,83.61003689480877,82.33817339275443,82.1046441582284,98.61973046576512,417.5357,0.5007
6,76,379,Ganaur,39138,206889,301.79154277587486,686.0,HARYANA,Sonipat,129.68554267627636,82.79125521414865,82.46461239715877,96.9979278025268,109.5945,0.3631
6,76,380,Sonipat,138173,710183,708.3614473142238,1003.0,HARYANA,Sonipat,195.06002270999863,53.95524815434894,52.10135120464925,91.55657041659006,602.4768,0.8505
6,76,381,Kharkhoda,30693,160895,277.96175880327127,579.0,HARYANA,Sonipat,110.42166423232024,84.43021846545884,84.84670771837227,99.41358839898776,205.7181,0.7401
6,77,382,Narwana,89186,484321,1132.1939690920512,428.0,HARYANA,Jind,78.77272131339967,83.70811920193425,83.11730540667817,99.08319596435192,414.8409,0.3664
6,77,383,Jind,90518,476794,817.352119880808,583.0,HARYANA,Jind,110.74541534583646,64.85022881999353,63.80830332088645,94.86145579384748,506.7064,0.6199
6,77,384,Julana,22434,119408,263.1285492816223,454.0,HARYANA,Jind,85.25870743120787,84.29334717941846,84.78648479985736,96.57961858393124,77.432,0.2943
6,77,385,Safidon,47598,253629,489.32765925615234,518.0,HARYANA,Jind,97.27224508901811,84.09842723032462,83.96781377368796,97.16345484718777,199.009,0.4067
6,78,386,Ratia,34715,179550,512.5506342926982,350.0,HARYANA,Fatehabad,67.72989374582568,79.30827067669173,79.04940227567334,98.20505538683106,120.7904,0.2357
6,78,387,Tohana,50085,263764,603.9327449587652,437.0,HARYANA,Fatehabad,82.93141979479795,72.83215298524438,71.76400119796347,97.4864750873814,159.8554,0.2647
6,78,388,Fatehabad,95837,498697,1421.521332408508,351.0,HARYANA,Fatehabad,67.41861540524455,85.80761464376164,85.3031710091092,99.2712033394218,402.3968,0.2831
6,79,389,Dabwali,51652,269929,1099.7904572462865,245.0,HARYANA,Sirsa,46.965310218574736,80.41225655635371,79.1489196933323,98.84523457024724,209.8249,0.1908
6,79,390,Sirsa,137491,717330,2069.3974140827177,347.0,HARYANA,Sirsa,66.44011395024592,71.47351985836366,70.45479340465921,98.4087155141925,530.626,0.2564
6,79,391,Rania,33070,175664,634.4602266277359,277.0,HARYANA,Sirsa,52.12304666562422,85.69826486929593,85.26156637435743,98.32456006635746,168.2089,0.2651
6,79,392,Ellenabad,24358,132266,473.3591689698192,279.0,HARYANA,Sirsa,51.457754696102725,72.31110035836875,72.0420395763199,99.42538347658513,103.9177,0.2195
6,80,393,Adampur,28583,146952,460.0,319.0,HARYANA,Hisar,62.13695652173913,82.62629974413413,82.4336143861736,95.67391304347828,130.8744,0.2845
6,80,394,Hisar,206851,1069309,2234.0,479.0,HARYANA,Hisar,92.59221128021484,60.3533683902408,59.06377054014725,94.772157564906,691.8973,0.3097
6,80,395,Narnaund,26375,140880,440.927389400684,320.0,HARYANA,Hisar,59.81710511531014,87.76121521862578,87.92796208530805,99.93649748082548,86.4906,0.1962
6,80,396,Hansi,73799,386790,847.8162974463714,456.0,HARYANA,Hisar,87.04597944422996,77.56663822746192,76.86283011964932,98.76152416135122,361.2935,0.4261
6,81,397,Bawani Khera,24047,127035,545.0,233.0,HARYANA,Bhiwani,44.12293577981652,84.0288109576101,83.82334594751944,98.89908256880734,17.3146,0.0318
6,81,398,Bhiwani,107432,553698,960.0,577.0,HARYANA,Bhiwani,111.90833333333332,64.59134762993544,63.37683371807282,97.12083333333334,157.6615,0.1642
6,81,399,Tosham,35813,191466,661.0,290.0,HARYANA,Bhiwani,54.18003025718608,91.8737530423156,91.86049758467595,99.2571860816944,61.9256,0.0937
6,81,400,Siwani,18739,100183,487.5732212934519,205.0,HARYANA,Bhiwani,38.43320178718696,80.89196769911062,81.09824430332462,98.99912468796909,25.6058,0.0525
6,81,401,Loharu,29470,159787,698.6926049391031,229.0,HARYANA,Bhiwani,42.17877760788459,91.27776352268958,91.5914489311164,98.68039250239327,138.1601,0.1977
6,81,402,Dadri,73472,384192,978.7860692307204,393.0,HARYANA,Bhiwani,75.06441122291976,85.33623813093453,84.92759146341463,99.44625284621594,304.4738,0.3111
6,81,403,Badhra,22407,118084,447.3795409292251,264.0,HARYANA,Bhiwani,50.084990371843496,100.0,100.0,100.0,118.2086,0.2642
6,82,404,Maham,38767,203050,550.3213355750204,369.0,HARYANA,Rohtak,70.44429771106928,89.91184437330708,89.79544457915237,99.39126474235282,18.6803,0.0339
6,82,405,Rohtak,144512,734328,937.22866876811,784.0,HARYANA,Rohtak,154.1907592198882,44.831601137366405,43.51818534100974,90.95204800857609,2.1474,0.0023
6,82,406,Sampla,23709,123826,257.4512120972441,481.0,HARYANA,Rohtak,92.09123471147096,83.39363300114677,83.30169977645619,93.0744159816714,4.5751,0.0178
6,83,407,Beri,29974,155791,329.9727841562974,472.0,HARYANA,Jhajjar,90.83779462794207,89.77219479944284,89.71775538800294,99.21508678158948,85.443,0.2589
6,83,408,Bahadurgarh,79101,403746,516.9043065404995,781.0,HARYANA,Jhajjar,153.02832458371563,55.99411511197634,54.05241400235143,92.60404691617622,191.3921,0.3703
6,83,409,Jhajjar,48705,258595,610.3648662321725,424.0,HARYANA,Jhajjar,79.79653268816007,80.76799628763123,80.69192074735653,93.3973919159576,383.7565,0.6287
6,83,410,Matenhail,27554,140273,376.7550790064147,372.0,HARYANA,Jhajjar,73.13504591010665,100.0,100.0,100.0,150.5884,0.3997
6,84,411,Mahendragarh,77111,404381,976.6649002222985,414.0,HARYANA,Mahendragarh,78.95338511955204,89.58482223447689,89.8911958086395,98.67303514265228,431.4113,0.4417
6,84,412,Narnaul,94601,517707,922.3351648697246,561.0,HARYANA,Mahendragarh,102.56683644211044,82.47309771743477,82.2464878806778,97.82942245264738,576.3163,0.6248
6,85,413,Kosli,25537,127410,337.69177831141656,377.0,HARYANA,Rewari,75.62221422059612,92.1748685346519,92.1290676273642,98.28245744418116,163.4027,0.4839
6,85,414,Rewari,128987,642872,998.5023580729776,644.0,HARYANA,Rewari,129.18046608215693,67.8498985801217,66.84006915425586,94.4426771202533,772.0511,0.7732
6,85,415,Bawal,23519,130050,257.8044087784293,504.0,HARYANA,Rewari,91.22807523518136,87.10034602076124,87.40592712275182,98.60359253860004,149.0542,0.5782
6,86,416,Pataudi,22576,120012,177.44880596826104,676.0,HARYANA,Gurgaon,127.2254263803725,65.56677665566777,66.9826364280652,83.21769490783358,63.9387,0.3603
6,86,417,Gurgaon,225460,977337,333.2155631546398,2933.0,HARYANA,Gurgaon,676.6190566416243,6.889230633855058,5.638250687483367,39.56164649292259,374.6443,1.1243
6,86,418,Farrukhnagar,25207,134848,274.6948795673862,491.0,HARYANA,Gurgaon,91.76363257916644,89.97908756525867,89.98294124647916,98.80594789201544,104.623,0.3809
6,86,419,Manesar,24574,116606,160.80157909101774,725.0,HARYANA,Gurgaon,152.8218823404122,79.89125773973895,79.35216082037925,90.85829872872118,72.5478,0.4512
6,86,420,Sohna,28611,165629,311.85666029210284,531.0,HARYANA,Gurgaon,91.7440723350314,67.41995665010354,65.22666107441194,89.67474352805561,151.1888,0.4848
6,87,421,Taoru,25442,166778,223.76695574724167,745.0,HARYANA,Mewat,113.698646500506,82.84785763110243,79.07004166339124,96.41591405968848,91.2744,0.4079
6,87,422,Nuh,42213,287101,465.412466319124,617.0,HARYANA,Mewat,90.70019188324748,92.34171946457866,91.71108426314169,97.76757161616814,175.2874,0.3766
6,87,423,Ferozepur Jhirka,50407,343406,526.5208484907654,652.0,HARYANA,Mewat,95.7360000928512,89.46815140096562,88.50556470331502,96.43698819262823,246.9786,0.4691
6,87,424,Punahana,42218,291978,291.3012532761452,1002.0,HARYANA,Mewat,144.92900227922655,87.20931029050134,86.529442417926,90.34676312451596,140.7549,0.4832
6,88,425,Faridabad,321456,1594839,351.0,4544.0,HARYANA,Faridabad,915.8290598290598,10.049603753106114,8.30253596137574,39.054131054131055,236.0191,0.6724
6,88,426,Ballabgarh,37463,214894,390.0,551.0,HARYANA,Faridabad,96.05897435897435,98.00320157845265,97.9019299041721,98.84615384615384,166.814,0.4277
6,89,427,Palwal,86487,506253,618.6044114053811,818.0,HARYANA,Palwal,139.80986621727098,68.31406431171766,66.86785297212298,94.06405784973671,396.5644,0.6411
6,89,428,Hathin,40525,269015,364.7088267242378,738.0,HARYANA,Palwal,111.11603841340974,94.63933237923536,94.13448488587292,99.45435924381816,162.0225,0.4443
6,89,429,Hodal,44145,267440,375.6813669265416,712.0,HARYANA,Palwal,117.50649323162156,76.92491773855818,76.3755804734398,97.76672448020544,153.4947,0.4086
7,90,430,Narela,160132,809913,263.74063618703406,3071.0,DELHI,North West,607.1571006844806,20.83421305745185,20.06844353408438,47.5997941822557,19.6509,0.0745
7,90,431,Saraswati Vihar,455011,2250816,153.93958163875055,14621.0,DELHI,North West,2955.776514111703,2.0086493076288776,1.8381973183065905,29.16079121570123,2.9502,0.0192
7,90,432,Model Town,121110,595810,25.31978217421539,23531.0,DELHI,North West,4783.216505050876,0.0,0.0,2.804131548663299,4.6802,0.1848
7,91,433,Civil Lines,139116,688616,53.12577321748312,12962.0,DELHI,North,2618.6160045237407,2.5770531036165294,2.3807470025015096,18.10797173834669,4.5565,0.0858
7,91,434,Sadar Bazar,25576,130188,3.3925348195615896,38375.0,DELHI,North,7538.905673871649,0.0,0.0,0.0,1.2211,0.3599
7,91,435,Kotwali,15352,69174,4.4816919629552885,15435.0,DELHI,North,3425.492007682893,0.0,0.0,0.0,6.8266,1.5232
7,92,436,Seelam Pur,245151,1378779,48.39375350725007,28491.0,DELHI,North East,5065.757091217835,1.5613089552422832,1.6063568984013934,30.231174355608147,4.7906,0.099
7,92,437,Shahdara,58246,322931,5.408944171503176,59703.0,DELHI,North East,10768.460193556242,0.0,0.0,0.0,2.1873,0.4044
7,92,438,Seema Puri,102728,539914,8.197302321246756,65865.0,DELHI,North East,12531.92769696162,0.0,0.0,0.0,16.6271,2.0284
7,93,439,Gandhi Nagar,80389,395342,4.432829559117545,89185.0,DELHI,East,18134.917873089453,0.0,0.0,0.0,8.8264,1.9911
7,93,440,Vivek Vihar,50134,247906,21.881940645823352,11329.0,DELHI,East,2291.1130603751626,0.0,0.0,0.0,3.7535,0.1715
7,93,441,Preet Vihar,228414,1066098,36.68522979505911,29061.0,DELHI,East,6226.320545789891,0.3311140251646659,0.3830763438318141,0.7359910282921671,14.2557,0.3886
7,95,445,Darya Ganj,53125,271108,11.36004008356454,23865.0,DELHI,Central,4676.4799779941,0.0,0.0,0.0,4.3498,0.3829
